Polarity,Method,K,Feature Set,Season
0.815279958137101,Single-Link,7,1 2 6,2015
0.815279958137101,Single-Link,7,1 3 6,2015
0.815279958137101,Single-Link,7,2 3 6,2015
0.815279958137101,Single-Link,7,0 1 2 3,2015
0.815279958137101,Single-Link,7,0 1 2 6,2015
0.815279958137101,Single-Link,7,0 1 3 6,2015
0.815279958137101,Single-Link,7,0 2 3 6,2015
0.815279958137101,Single-Link,7,1 2 3 6,2015
0.815279958137101,Single-Link,7,0 1 2 3 6,2015
0.8124839124839125,Single-Link,7,0,2014
0.8124839124839125,Single-Link,7,1,2014
0.8124839124839125,Single-Link,7,2,2014
0.8124839124839125,Single-Link,7,3,2014
0.8124839124839125,Single-Link,7,6,2014
0.8124839124839125,Single-Link,7,0 1,2014
0.8124839124839125,Single-Link,7,0 2,2014
0.8124839124839125,Single-Link,7,0 3,2014
0.8124839124839125,Single-Link,7,0 6,2014
0.8124839124839125,Single-Link,7,1 2,2014
0.8124839124839125,Single-Link,7,1 3,2014
0.8124839124839125,Single-Link,7,1 6,2014
0.8124839124839125,Single-Link,7,2 3,2014
0.8124839124839125,Single-Link,7,2 6,2014
0.8124839124839125,Single-Link,7,3 6,2014
0.8124839124839125,Single-Link,7,0 1 2,2014
0.8124839124839125,Single-Link,7,0 1 3,2014
0.8124839124839125,Single-Link,7,0 1 6,2014
0.8124839124839125,Single-Link,7,0 2 3,2014
0.8124839124839125,Single-Link,7,0 2 6,2014
0.8124839124839125,Single-Link,7,0 3 6,2014
0.8124839124839125,Single-Link,7,1 2 3,2014
0.8124839124839125,Single-Link,7,1 2 6,2014
0.8124839124839125,Single-Link,7,1 3 6,2014
0.8124839124839125,Single-Link,7,2 3 6,2014
0.8124839124839125,Single-Link,7,0 1 2 3,2014
0.8124839124839125,Single-Link,7,0 1 2 6,2014
0.8124839124839125,Single-Link,7,0 1 3 6,2014
0.8124839124839125,Single-Link,7,0 2 3 6,2014
0.8124839124839125,Single-Link,7,1 2 3 6,2014
0.8124839124839125,Single-Link,7,0 1 2 3 6,2014
0.8111505471753918,Single-Link,7,0,2011
0.8111505471753918,Single-Link,7,1,2011
0.8111505471753918,Single-Link,7,2,2011
0.8111505471753918,Single-Link,7,3,2011
0.8111505471753918,Single-Link,7,6,2011
0.8111505471753918,Single-Link,7,0 1,2011
0.8111505471753918,Single-Link,7,0 2,2011
0.8111505471753918,Single-Link,7,0 3,2011
0.8111505471753918,Single-Link,7,0 6,2011
0.8111505471753918,Single-Link,7,1 2,2011
0.8111505471753918,Single-Link,7,1 3,2011
0.8111505471753918,Single-Link,7,1 6,2011
0.8111505471753918,Single-Link,7,2 3,2011
0.8111505471753918,Single-Link,7,2 6,2011
0.8111505471753918,Single-Link,7,3 6,2011
0.8111505471753918,Single-Link,7,0 1 2,2011
0.8111505471753918,Single-Link,7,0 1 3,2011
0.8111505471753918,Single-Link,7,0 1 6,2011
0.8111505471753918,Single-Link,7,0 2 3,2011
0.8111505471753918,Single-Link,7,0 2 6,2011
0.8111505471753918,Single-Link,7,0 3 6,2011
0.8111505471753918,Single-Link,7,1 2 3,2011
0.8111505471753918,Single-Link,7,1 2 6,2011
0.8111505471753918,Single-Link,7,1 3 6,2011
0.8111505471753918,Single-Link,7,2 3 6,2011
0.8111505471753918,Single-Link,7,0 1 2 3,2011
0.8111505471753918,Single-Link,7,0 1 2 6,2011
0.8111505471753918,Single-Link,7,0 1 3 6,2011
0.8111505471753918,Single-Link,7,0 2 3 6,2011
0.8111505471753918,Single-Link,7,1 2 3 6,2011
0.8111505471753918,Single-Link,7,0 1 2 3 6,2011
0.8103975535168196,Single-Link,7,0,2012
0.8103975535168196,Single-Link,7,1,2012
0.8103975535168196,Single-Link,7,2,2012
0.8103975535168196,Single-Link,7,3,2012
0.8103975535168196,Single-Link,7,6,2012
0.8103975535168196,Single-Link,7,0 1,2012
0.8103975535168196,Single-Link,7,0 2,2012
0.8103975535168196,Single-Link,7,0 3,2012
0.8103975535168196,Single-Link,7,0 6,2012
0.8103975535168196,Single-Link,7,1 2,2012
0.8103975535168196,Single-Link,7,1 3,2012
0.8103975535168196,Single-Link,7,1 6,2012
0.8103975535168196,Single-Link,7,2 3,2012
0.8103975535168196,Single-Link,7,2 6,2012
0.8103975535168196,Single-Link,7,3 6,2012
0.8103975535168196,Single-Link,7,0 1 2,2012
0.8103975535168196,Single-Link,7,0 1 3,2012
0.8103975535168196,Single-Link,7,0 1 6,2012
0.8103975535168196,Single-Link,7,0 2 3,2012
0.8103975535168196,Single-Link,7,0 2 6,2012
0.8103975535168196,Single-Link,7,0 3 6,2012
0.8103975535168196,Single-Link,7,1 2 3,2012
0.8103975535168196,Single-Link,7,1 2 6,2012
0.8103975535168196,Single-Link,7,1 3 6,2012
0.8103975535168196,Single-Link,7,2 3 6,2012
0.8103975535168196,Single-Link,7,0 1 2 3,2012
0.8103975535168196,Single-Link,7,0 1 2 6,2012
0.8103975535168196,Single-Link,7,0 1 3 6,2012
0.8103975535168196,Single-Link,7,0 2 3 6,2012
0.8103975535168196,Single-Link,7,1 2 3 6,2012
0.8103975535168196,Single-Link,7,0 1 2 3 6,2012
0.8101304215953897,Single-Link,7,0,2010-2016
0.8101304215953897,Single-Link,7,1,2010-2016
0.8101304215953897,Single-Link,7,2,2010-2016
0.8101304215953897,Single-Link,7,3,2010-2016
0.8101304215953897,Single-Link,7,6,2010-2016
0.8101304215953897,Single-Link,7,0 1,2010-2016
0.8101304215953897,Single-Link,7,0 2,2010-2016
0.8101304215953897,Single-Link,7,0 3,2010-2016
0.8101304215953897,Single-Link,7,0 6,2010-2016
0.8101304215953897,Single-Link,7,1 2,2010-2016
0.8101304215953897,Single-Link,7,1 3,2010-2016
0.8101304215953897,Single-Link,7,1 6,2010-2016
0.8101304215953897,Single-Link,7,2 3,2010-2016
0.8101304215953897,Single-Link,7,2 6,2010-2016
0.8101304215953897,Single-Link,7,3 6,2010-2016
0.8101304215953897,Single-Link,7,0 1 2,2010-2016
0.8101304215953897,Single-Link,7,0 1 3,2010-2016
0.8101304215953897,Single-Link,7,0 1 6,2010-2016
0.8101304215953897,Single-Link,7,0 2 3,2010-2016
0.8101304215953897,Single-Link,7,0 2 6,2010-2016
0.8101304215953897,Single-Link,7,0 3 6,2010-2016
0.8101304215953897,Single-Link,7,1 2 3,2010-2016
0.8101304215953897,Single-Link,7,1 2 6,2010-2016
0.8101304215953897,Single-Link,7,1 3 6,2010-2016
0.8101304215953897,Single-Link,7,2 3 6,2010-2016
0.8101304215953897,Single-Link,7,0 1 2 3,2010-2016
0.8101304215953897,Single-Link,7,0 1 2 6,2010-2016
0.8101304215953897,Single-Link,7,0 1 3 6,2010-2016
0.8101304215953897,Single-Link,7,0 2 3 6,2010-2016
0.8101304215953897,Single-Link,7,1 2 3 6,2010-2016
0.8101304215953897,Single-Link,7,0 1 2 3 6,2010-2016
0.8099773242630386,Single-Link,7,0,2010
0.8099773242630386,Single-Link,7,1,2010
0.8099773242630386,Single-Link,7,2,2010
0.8099773242630386,Single-Link,7,3,2010
0.8099773242630386,Single-Link,7,6,2010
0.8099773242630386,Single-Link,7,0 1,2010
0.8099773242630386,Single-Link,7,0 2,2010
0.8099773242630386,Single-Link,7,0 3,2010
0.8099773242630386,Single-Link,7,0 6,2010
0.8099773242630386,Single-Link,7,1 2,2010
0.8099773242630386,Single-Link,7,1 3,2010
0.8099773242630386,Single-Link,7,1 6,2010
0.8099773242630386,Single-Link,7,2 3,2010
0.8099773242630386,Single-Link,7,2 6,2010
0.8099773242630386,Single-Link,7,3 6,2010
0.8099773242630386,Single-Link,7,0 1 2,2010
0.8099773242630386,Single-Link,7,0 1 3,2010
0.8099773242630386,Single-Link,7,0 1 6,2010
0.8099773242630386,Single-Link,7,0 2 3,2010
0.8099773242630386,Single-Link,7,0 2 6,2010
0.8099773242630386,Single-Link,7,0 3 6,2010
0.8099773242630386,Single-Link,7,1 2 3,2010
0.8099773242630386,Single-Link,7,1 2 6,2010
0.8099773242630386,Single-Link,7,1 3 6,2010
0.8099773242630386,Single-Link,7,2 3 6,2010
0.8099773242630386,Single-Link,7,0 1 2 3,2010
0.8099773242630386,Single-Link,7,0 1 2 6,2010
0.8099773242630386,Single-Link,7,0 1 3 6,2010
0.8099773242630386,Single-Link,7,0 2 3 6,2010
0.8099773242630386,Single-Link,7,1 2 3 6,2010
0.8099773242630386,Single-Link,7,0 1 2 3 6,2010
0.8084778420038535,Single-Link,5,0,2016
0.8084778420038535,Single-Link,5,1,2016
0.8084778420038535,Single-Link,5,2,2016
0.8084778420038535,Single-Link,5,3,2016
0.8084778420038535,Single-Link,5,6,2016
0.8084778420038535,Single-Link,5,0 1,2016
0.8084778420038535,Single-Link,5,0 2,2016
0.8084778420038535,Single-Link,5,0 3,2016
0.8084778420038535,Single-Link,5,0 6,2016
0.8084778420038535,Single-Link,5,1 2,2016
0.8084778420038535,Single-Link,5,1 3,2016
0.8084778420038535,Single-Link,5,1 6,2016
0.8084778420038535,Single-Link,5,2 3,2016
0.8084778420038535,Single-Link,5,2 6,2016
0.8084778420038535,Single-Link,5,3 6,2016
0.8084778420038535,Single-Link,5,0 1 2,2016
0.8084778420038535,Single-Link,5,0 1 3,2016
0.8084778420038535,Single-Link,5,0 1 6,2016
0.8084778420038535,Single-Link,5,0 2 3,2016
0.8084778420038535,Single-Link,5,0 2 6,2016
0.8084778420038535,Single-Link,5,0 3 6,2016
0.8084778420038535,Single-Link,5,1 2 3,2016
0.8084778420038535,Single-Link,5,1 2 6,2016
0.8084778420038535,Single-Link,5,1 3 6,2016
0.8084778420038535,Single-Link,5,2 3 6,2016
0.8084778420038535,Single-Link,5,0 1 2 3,2016
0.8084778420038535,Single-Link,5,0 1 2 6,2016
0.8084778420038535,Single-Link,5,0 1 3 6,2016
0.8084778420038535,Single-Link,5,0 2 3 6,2016
0.8084778420038535,Single-Link,5,1 2 3 6,2016
0.8084778420038535,Single-Link,5,0 1 2 3 6,2016
0.8052366565961732,Single-Link,5,0,2013
0.8052366565961732,Single-Link,5,1,2013
0.8052366565961732,Single-Link,5,2,2013
0.8052366565961732,Single-Link,5,3,2013
0.8052366565961732,Single-Link,5,6,2013
0.8052366565961732,Single-Link,5,0 1,2013
0.8052366565961732,Single-Link,5,0 2,2013
0.8052366565961732,Single-Link,5,0 3,2013
0.8052366565961732,Single-Link,5,0 6,2013
0.8052366565961732,Single-Link,5,1 2,2013
0.8052366565961732,Single-Link,5,1 3,2013
0.8052366565961732,Single-Link,5,1 6,2013
0.8052366565961732,Single-Link,5,2 3,2013
0.8052366565961732,Single-Link,5,2 6,2013
0.8052366565961732,Single-Link,5,3 6,2013
0.8052366565961732,Single-Link,5,0 1 2,2013
0.8052366565961732,Single-Link,5,0 1 3,2013
0.8052366565961732,Single-Link,5,0 1 6,2013
0.8052366565961732,Single-Link,5,0 2 3,2013
0.8052366565961732,Single-Link,5,0 2 6,2013
0.8052366565961732,Single-Link,5,0 3 6,2013
0.8052366565961732,Single-Link,5,1 2 3,2013
0.8052366565961732,Single-Link,5,1 2 6,2013
0.8052366565961732,Single-Link,5,1 3 6,2013
0.8052366565961732,Single-Link,5,2 3 6,2013
0.8052366565961732,Single-Link,5,0 1 2 3,2013
0.8052366565961732,Single-Link,5,0 1 2 6,2013
0.8052366565961732,Single-Link,5,0 1 3 6,2013
0.8052366565961732,Single-Link,5,0 2 3 6,2013
0.8052366565961732,Single-Link,5,1 2 3 6,2013
0.8052366565961732,Single-Link,5,0 1 2 3 6,2013
0.7945205479452055,Single-Link,5,0,2015
0.7945205479452055,Single-Link,5,1,2015
0.7945205479452055,Single-Link,5,2,2015
0.7945205479452055,Single-Link,5,3,2015
0.7945205479452055,Single-Link,5,6,2015
0.7945205479452055,Single-Link,5,0 1,2015
0.7945205479452055,Single-Link,5,0 2,2015
0.7945205479452055,Single-Link,5,0 3,2015
0.7945205479452055,Single-Link,5,0 6,2015
0.7945205479452055,Single-Link,5,1 2,2015
0.7945205479452055,Single-Link,5,1 3,2015
0.7945205479452055,Single-Link,5,1 6,2015
0.7945205479452055,Single-Link,5,2 3,2015
0.7945205479452055,Single-Link,5,2 6,2015
0.7945205479452055,Single-Link,5,3 6,2015
0.7945205479452055,Single-Link,5,0 1 2,2015
0.7945205479452055,Single-Link,5,0 1 3,2015
0.7945205479452055,Single-Link,5,0 1 6,2015
0.7945205479452055,Single-Link,5,0 2 3,2015
0.7945205479452055,Single-Link,5,0 2 6,2015
0.7945205479452055,Single-Link,5,0 3 6,2015
0.7945205479452055,Single-Link,5,1 2 3,2015
0.7945205479452055,Single-Link,5,1 2 6,2015
0.7945205479452055,Single-Link,5,1 3 6,2015
0.7945205479452055,Single-Link,5,2 3 6,2015
0.7945205479452055,Single-Link,5,0 1 2 3,2015
0.7945205479452055,Single-Link,5,0 1 2 6,2015
0.7945205479452055,Single-Link,5,0 1 3 6,2015
0.7945205479452055,Single-Link,5,0 2 3 6,2015
0.7945205479452055,Single-Link,5,1 2 3 6,2015
0.7945205479452055,Single-Link,5,0 1 2 3 6,2015
0.7917783735478107,Lloyds (KM++),3,0 2 3 4,2016
0.7914285714285715,Single-Link,3,0,2016
0.7914285714285715,Single-Link,3,1,2016
0.7914285714285715,Single-Link,3,2,2016
0.7914285714285715,Single-Link,3,3,2016
0.7914285714285715,Single-Link,3,6,2016
0.7914285714285715,Single-Link,3,0 1,2016
0.7914285714285715,Single-Link,3,0 2,2016
0.7914285714285715,Single-Link,3,0 3,2016
0.7914285714285715,Single-Link,3,0 6,2016
0.7914285714285715,Single-Link,3,1 2,2016
0.7914285714285715,Single-Link,3,1 3,2016
0.7914285714285715,Single-Link,3,1 6,2016
0.7914285714285715,Single-Link,3,2 3,2016
0.7914285714285715,Single-Link,3,2 6,2016
0.7914285714285715,Single-Link,3,3 6,2016
0.7914285714285715,Single-Link,3,0 1 2,2016
0.7914285714285715,Single-Link,3,0 1 3,2016
0.7914285714285715,Single-Link,3,0 1 6,2016
0.7914285714285715,Single-Link,3,0 2 3,2016
0.7914285714285715,Single-Link,3,0 2 6,2016
0.7914285714285715,Single-Link,3,0 3 6,2016
0.7914285714285715,Single-Link,3,1 2 3,2016
0.7914285714285715,Single-Link,3,1 2 6,2016
0.7914285714285715,Single-Link,3,1 3 6,2016
0.7914285714285715,Single-Link,3,2 3 6,2016
0.7914285714285715,Single-Link,3,0 1 2 3,2016
0.7914285714285715,Single-Link,3,0 1 2 6,2016
0.7914285714285715,Single-Link,3,0 1 3 6,2016
0.7914285714285715,Single-Link,3,0 2 3 6,2016
0.7914285714285715,Single-Link,3,1 2 3 6,2016
0.7914285714285715,Single-Link,3,0 1 2 3 6,2016
0.7906558849955077,Single-Link,3,0,2015
0.7906558849955077,Single-Link,3,1,2015
0.7906558849955077,Single-Link,3,2,2015
0.7906558849955077,Single-Link,3,3,2015
0.7906558849955077,Single-Link,3,6,2015
0.7906558849955077,Single-Link,3,0 1,2015
0.7906558849955077,Single-Link,3,0 2,2015
0.7906558849955077,Single-Link,3,0 3,2015
0.7906558849955077,Single-Link,3,0 6,2015
0.7906558849955077,Single-Link,3,1 2,2015
0.7906558849955077,Single-Link,3,1 3,2015
0.7906558849955077,Single-Link,3,1 6,2015
0.7906558849955077,Single-Link,3,2 3,2015
0.7906558849955077,Single-Link,3,2 6,2015
0.7906558849955077,Single-Link,3,3 6,2015
0.7906558849955077,Single-Link,3,0 1 2,2015
0.7906558849955077,Single-Link,3,0 1 3,2015
0.7906558849955077,Single-Link,3,0 1 6,2015
0.7906558849955077,Single-Link,3,0 2 3,2015
0.7906558849955077,Single-Link,3,0 2 6,2015
0.7906558849955077,Single-Link,3,0 3 6,2015
0.7906558849955077,Single-Link,3,1 2 3,2015
0.7906558849955077,Single-Link,3,1 2 6,2015
0.7906558849955077,Single-Link,3,1 3 6,2015
0.7906558849955077,Single-Link,3,2 3 6,2015
0.7906558849955077,Single-Link,3,0 1 2 3,2015
0.7906558849955077,Single-Link,3,0 1 2 6,2015
0.7906558849955077,Single-Link,3,0 1 3 6,2015
0.7906558849955077,Single-Link,3,0 2 3 6,2015
0.7906558849955077,Single-Link,3,1 2 3 6,2015
0.7906558849955077,Single-Link,3,0 1 2 3 6,2015
0.7906199460916443,Single-Link,5,0,2014
0.7906199460916443,Single-Link,5,1,2014
0.7906199460916443,Single-Link,5,2,2014
0.7906199460916443,Single-Link,5,3,2014
0.7906199460916443,Single-Link,5,6,2014
0.7906199460916443,Single-Link,5,0 1,2014
0.7906199460916443,Single-Link,5,0 2,2014
0.7906199460916443,Single-Link,5,0 3,2014
0.7906199460916443,Single-Link,5,0 6,2014
0.7906199460916443,Single-Link,5,1 2,2014
0.7906199460916443,Single-Link,5,1 3,2014
0.7906199460916443,Single-Link,5,1 6,2014
0.7906199460916443,Single-Link,5,2 3,2014
0.7906199460916443,Single-Link,5,2 6,2014
0.7906199460916443,Single-Link,5,3 6,2014
0.7906199460916443,Single-Link,5,0 1 2,2014
0.7906199460916443,Single-Link,5,0 1 3,2014
0.7906199460916443,Single-Link,5,0 1 6,2014
0.7906199460916443,Single-Link,5,0 2 3,2014
0.7906199460916443,Single-Link,5,0 2 6,2014
0.7906199460916443,Single-Link,5,0 3 6,2014
0.7906199460916443,Single-Link,5,1 2 3,2014
0.7906199460916443,Single-Link,5,1 2 6,2014
0.7906199460916443,Single-Link,5,1 3 6,2014
0.7906199460916443,Single-Link,5,2 3 6,2014
0.7906199460916443,Single-Link,5,0 1 2 3,2014
0.7906199460916443,Single-Link,5,0 1 2 6,2014
0.7906199460916443,Single-Link,5,0 1 3 6,2014
0.7906199460916443,Single-Link,5,0 2 3 6,2014
0.7906199460916443,Single-Link,5,1 2 3 6,2014
0.7906199460916443,Single-Link,5,0 1 2 3 6,2014
0.7893498452012384,Single-Link,5,0,2011
0.7893498452012384,Single-Link,5,1,2011
0.7893498452012384,Single-Link,5,2,2011
0.7893498452012384,Single-Link,5,3,2011
0.7893498452012384,Single-Link,5,6,2011
0.7893498452012384,Single-Link,5,0 1,2011
0.7893498452012384,Single-Link,5,0 2,2011
0.7893498452012384,Single-Link,5,0 3,2011
0.7893498452012384,Single-Link,5,0 6,2011
0.7893498452012384,Single-Link,5,1 2,2011
0.7893498452012384,Single-Link,5,1 3,2011
0.7893498452012384,Single-Link,5,1 6,2011
0.7893498452012384,Single-Link,5,2 3,2011
0.7893498452012384,Single-Link,5,2 6,2011
0.7893498452012384,Single-Link,5,3 6,2011
0.7893498452012384,Single-Link,5,0 1 2,2011
0.7893498452012384,Single-Link,5,0 1 3,2011
0.7893498452012384,Single-Link,5,0 1 6,2011
0.7893498452012384,Single-Link,5,0 2 3,2011
0.7893498452012384,Single-Link,5,0 2 6,2011
0.7893498452012384,Single-Link,5,0 3 6,2011
0.7893498452012384,Single-Link,5,1 2 3,2011
0.7893498452012384,Single-Link,5,1 2 6,2011
0.7893498452012384,Single-Link,5,1 3 6,2011
0.7893498452012384,Single-Link,5,2 3 6,2011
0.7893498452012384,Single-Link,5,0 1 2 3,2011
0.7893498452012384,Single-Link,5,0 1 2 6,2011
0.7893498452012384,Single-Link,5,0 1 3 6,2011
0.7893498452012384,Single-Link,5,0 2 3 6,2011
0.7893498452012384,Single-Link,5,1 2 3 6,2011
0.7893498452012384,Single-Link,5,0 1 2 3 6,2011
0.7890204271123491,Single-Link,8,0,2015
0.7890204271123491,Single-Link,8,1,2015
0.7890204271123491,Single-Link,8,2,2015
0.7890204271123491,Single-Link,8,3,2015
0.7890204271123491,Single-Link,8,6,2015
0.7890204271123491,Single-Link,8,0 1,2015
0.7890204271123491,Single-Link,8,0 2,2015
0.7890204271123491,Single-Link,8,0 3,2015
0.7890204271123491,Single-Link,8,0 6,2015
0.7890204271123491,Single-Link,8,1 2,2015
0.7890204271123491,Single-Link,8,1 3,2015
0.7890204271123491,Single-Link,8,1 6,2015
0.7890204271123491,Single-Link,8,2 3,2015
0.7890204271123491,Single-Link,8,2 6,2015
0.7890204271123491,Single-Link,8,3 6,2015
0.7890204271123491,Single-Link,8,0 1 2,2015
0.7890204271123491,Single-Link,8,0 1 3,2015
0.7890204271123491,Single-Link,8,0 1 6,2015
0.7890204271123491,Single-Link,8,0 2 3,2015
0.7890204271123491,Single-Link,8,0 2 6,2015
0.7890204271123491,Single-Link,8,0 3 6,2015
0.7890204271123491,Single-Link,8,1 2 3,2015
0.7890204271123491,Single-Link,8,1 2 6,2015
0.7890204271123491,Single-Link,8,1 3 6,2015
0.7890204271123491,Single-Link,8,2 3 6,2015
0.7890204271123491,Single-Link,8,0 1 2 3,2015
0.7890204271123491,Single-Link,8,0 1 2 6,2015
0.7890204271123491,Single-Link,8,0 1 3 6,2015
0.7890204271123491,Single-Link,8,0 2 3 6,2015
0.7890204271123491,Single-Link,8,1 2 3 6,2015
0.7890204271123491,Single-Link,8,0 1 2 3 6,2015
0.7877215189873418,Single-Link,5,0,2010
0.7877215189873418,Single-Link,5,1,2010
0.7877215189873418,Single-Link,5,2,2010
0.7877215189873418,Single-Link,5,3,2010
0.7877215189873418,Single-Link,5,6,2010
0.7877215189873418,Single-Link,5,0 1,2010
0.7877215189873418,Single-Link,5,0 2,2010
0.7877215189873418,Single-Link,5,0 3,2010
0.7877215189873418,Single-Link,5,0 6,2010
0.7877215189873418,Single-Link,5,1 2,2010
0.7877215189873418,Single-Link,5,1 3,2010
0.7877215189873418,Single-Link,5,1 6,2010
0.7877215189873418,Single-Link,5,2 3,2010
0.7877215189873418,Single-Link,5,2 6,2010
0.7877215189873418,Single-Link,5,3 6,2010
0.7877215189873418,Single-Link,5,0 1 2,2010
0.7877215189873418,Single-Link,5,0 1 3,2010
0.7877215189873418,Single-Link,5,0 1 6,2010
0.7877215189873418,Single-Link,5,0 2 3,2010
0.7877215189873418,Single-Link,5,0 2 6,2010
0.7877215189873418,Single-Link,5,0 3 6,2010
0.7877215189873418,Single-Link,5,1 2 3,2010
0.7877215189873418,Single-Link,5,1 2 6,2010
0.7877215189873418,Single-Link,5,1 3 6,2010
0.7877215189873418,Single-Link,5,2 3 6,2010
0.7877215189873418,Single-Link,5,0 1 2 3,2010
0.7877215189873418,Single-Link,5,0 1 2 6,2010
0.7877215189873418,Single-Link,5,0 1 3 6,2010
0.7877215189873418,Single-Link,5,0 2 3 6,2010
0.7877215189873418,Single-Link,5,1 2 3 6,2010
0.7877215189873418,Single-Link,5,0 1 2 3 6,2010
0.7874085850556439,Single-Link,5,0,2010-2016
0.7874085850556439,Single-Link,5,1,2010-2016
0.7874085850556439,Single-Link,5,2,2010-2016
0.7874085850556439,Single-Link,5,3,2010-2016
0.7874085850556439,Single-Link,5,6,2010-2016
0.7874085850556439,Single-Link,5,0 1,2010-2016
0.7874085850556439,Single-Link,5,0 2,2010-2016
0.7874085850556439,Single-Link,5,0 3,2010-2016
0.7874085850556439,Single-Link,5,0 6,2010-2016
0.7874085850556439,Single-Link,5,1 2,2010-2016
0.7874085850556439,Single-Link,5,1 3,2010-2016
0.7874085850556439,Single-Link,5,1 6,2010-2016
0.7874085850556439,Single-Link,5,2 3,2010-2016
0.7874085850556439,Single-Link,5,2 6,2010-2016
0.7874085850556439,Single-Link,5,3 6,2010-2016
0.7874085850556439,Single-Link,5,0 1 2,2010-2016
0.7874085850556439,Single-Link,5,0 1 3,2010-2016
0.7874085850556439,Single-Link,5,0 1 6,2010-2016
0.7874085850556439,Single-Link,5,0 2 3,2010-2016
0.7874085850556439,Single-Link,5,0 2 6,2010-2016
0.7874085850556439,Single-Link,5,0 3 6,2010-2016
0.7874085850556439,Single-Link,5,1 2 3,2010-2016
0.7874085850556439,Single-Link,5,1 2 6,2010-2016
0.7874085850556439,Single-Link,5,1 3 6,2010-2016
0.7874085850556439,Single-Link,5,2 3 6,2010-2016
0.7874085850556439,Single-Link,5,0 1 2 3,2010-2016
0.7874085850556439,Single-Link,5,0 1 2 6,2010-2016
0.7874085850556439,Single-Link,5,0 1 3 6,2010-2016
0.7874085850556439,Single-Link,5,0 2 3 6,2010-2016
0.7874085850556439,Single-Link,5,1 2 3 6,2010-2016
0.7874085850556439,Single-Link,5,0 1 2 3 6,2010-2016
0.7842617152961981,Single-Link,3,0,2014
0.7842617152961981,Single-Link,3,1,2014
0.7842617152961981,Single-Link,3,2,2014
